county,week_start,kamis_price,kamis_std,agri_price,agri_std,temp_avg_c,temp_max_c,temp_min_c,rain_mm,price,kamis_smooth,agri_smooth,temp_range,rain_intensity,heavy_rain,heat_stress,strong_wind,month,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_8,price_rolling_mean_4,price_rolling_std_4,price_rolling_mean_8,price_rolling_std_8,price_rolling_mean_12,price_rolling_std_12,week,year,month_sin,month_cos,week_sin,week_cos
Mombasa,2023-06-05,76.66666666666667,2.886751345948127,43.33,0.0,25.52857142857143,28.8,23.4,26.0,43.33,66.55555555555556,43.33,5.400000000000002,0,1,0,0,6,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,23,2023,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Mombasa,2023-06-12,64.0,0.0,43.33,0.0,26.2,28.2,23.8,2.1,43.33,66.55555555555556,43.33,4.399999999999999,0,0,0,0,6,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,24,2023,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Mombasa,2023-07-03,56.5,0.0,43.33,0.0,24.24285714285714,26.6,21.6,45.0,43.33,65.72222222222223,43.33,5.0,0,1,0,0,7,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,27,2023,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
Mombasa,2023-07-10,60.0,0.0,43.33,0.0,25.014285714285712,27.6,22.1,15.700000000000001,43.33,60.166666666666664,43.33,5.5,0,0,0,0,7,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,28,2023,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
Mombasa,2023-08-07,75.0,0.0,43.33,0.0,24.97142857142857,27.3,22.7,7.5,43.33,63.833333333333336,43.33,4.600000000000001,0,0,0,0,8,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,32,2023,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
Mombasa,2023-08-21,75.0,0.0,43.33,0.0,25.37142857142857,27.9,23.0,13.6,43.33,70.0,43.33,4.899999999999999,0,0,0,0,8,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,34,2023,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
Mombasa,2024-02-05,75.0,0.0,43.33,0.0,28.885714285714283,32.1,25.8,9.2,43.33,75.0,43.33,6.300000000000001,0,0,1,0,2,43.33,43.33,43.33,43.33,43.33,43.33,0.0,43.33,0.0,43.33,0.0,6,2024,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Mombasa,2024-02-12,75.0,0.0,42.775,0.0,28.97142857142857,33.0,25.6,10.1,42.775,75.0,43.145,7.399999999999999,0,0,1,0,2,43.33,43.33,43.33,43.33,43.33,43.191250000000004,0.27749999999999925,43.260625,0.19622213177926667,43.28375,0.16021469970012098,7,2024,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Mombasa,2024-02-26,75.0,0.0,37.78,0.0,28.67142857142857,32.2,25.0,32.3,37.78,75.0,41.294999999999995,7.200000000000003,0,1,1,0,2,42.775,43.33,43.33,43.33,43.33,41.80375,2.6952284226016876,42.566874999999996,1.9439153007342074,42.82125,1.5955792977644634,9,2024,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Mombasa,2024-03-04,75.0,0.0,36.11,0.0,29.0,32.2,26.4,17.5,36.11,75.0,38.88833333333333,5.800000000000004,0,0,1,0,3,37.78,42.775,43.33,43.33,43.33,39.99875,3.5986117114798533,41.664375,2.9530727792057028,42.21958333333333,2.4944050650982614,10,2024,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Mombasa,2024-03-18,75.0,0.0,35.56,0.0,27.857142857142858,30.9,24.8,53.8,35.56,75.0,36.48333333333333,6.099999999999998,0,1,1,0,3,36.11,37.78,42.775,43.33,43.33,38.05625,3.2844110963763256,40.693125,3.5453580692626354,41.57208333333333,3.11197938934321,12,2024,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Mombasa,2024-04-15,75.0,0.0,35.56,0.0,26.228571428571428,28.8,23.9,70.7,35.56,75.0,35.74333333333333,4.900000000000002,0,1,0,0,4,35.56,36.11,37.78,42.775,43.33,36.2525,1.050821107515423,39.721875,3.776547873294561,40.92458333333333,3.4974324727598534,16,2024,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Mombasa,2024-04-22,75.0,0.0,33.89,0.0,26.414285714285715,30.2,24.5,154.4,33.89,75.0,35.00333333333334,5.699999999999999,0,1,1,0,4,35.56,35.56,36.11,37.78,43.33,35.28,0.96225429764344,38.541875,3.95852059080878,40.13791666666666,3.9407610353685145,17,2024,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Mombasa,2024-04-29,75.0,0.0,34.44,0.0,28.385714285714283,31.8,25.5,0.1,34.44,75.0,34.63,6.300000000000001,0,0,1,0,4,33.89,35.56,35.56,36.11,43.33,34.862500000000004,0.8361170173286795,37.430625,3.6588331839340658,39.397083333333335,4.1177710532483,18,2024,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
Mombasa,2024-05-13,75.0,0.0,32.78,0.0,27.771428571428572,30.6,25.9,1.8,32.78,75.0,33.70333333333334,4.700000000000003,0,0,1,0,5,34.44,33.89,35.56,35.56,43.33,34.167500000000004,1.1569320060689003,36.111875000000005,3.0850398671885593,38.517916666666665,4.322869132633867,20,2024,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Mombasa,2024-05-20,75.0,0.0,32.78,0.0,26.771428571428572,31.0,24.0,42.6,32.78,75.0,33.333333333333336,7.0,0,1,1,0,5,32.78,34.44,33.89,35.56,42.775,33.472500000000004,0.8305570419904637,34.8625,1.7253964347774677,37.638749999999995,4.3280428733593,21,2024,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Mombasa,2024-06-10,75.0,0.0,32.22,0.0,26.842857142857145,29.4,24.5,3.1,32.22,75.0,32.593333333333334,4.899999999999999,0,0,0,0,6,32.78,32.78,34.44,33.89,37.78,33.055,0.9603298044595326,34.1675,1.4854412523845055,36.712916666666665,4.185885622776803,24,2024,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Mombasa,2024-06-17,75.0,0.0,32.22,0.0,25.657142857142855,29.5,22.9,45.9,32.22,75.0,32.406666666666666,6.600000000000001,0,1,0,0,6,32.22,32.78,32.78,34.44,36.11,32.5,0.3233161507461188,33.68125,1.3925150678845968,35.787083333333335,3.800149792701537,25,2024,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Mombasa,2024-07-01,75.0,0.0,27.78,0.0,25.785714285714285,28.1,23.4,8.3,27.78,75.0,30.74,4.700000000000003,0,0,0,0,7,32.22,32.22,32.78,32.78,35.56,31.25,2.3283470531688244,32.70875,2.3084530225115625,34.49125,3.6421784970735955,27,2024,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
Mombasa,2024-07-22,75.0,0.0,32.22,0.0,25.385714285714283,28.0,22.8,8.0,32.22,75.0,30.74,5.199999999999999,0,0,0,0,7,27.78,32.22,32.22,32.78,35.56,31.11,2.2199999999999878,32.29125,2.0006244560850543,33.611666666666665,2.5791853306222072,30,2024,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
Mombasa,2025-03-31,75.0,0.0,47.22,0.0,26.857142857142858,30.2,23.8,61.7,47.22,75.0,35.74,6.399999999999999,0,1,1,0,3,32.22,27.78,32.22,32.22,33.89,34.86,8.501670424099016,33.957499999999996,5.683534488829482,34.39833333333333,4.607896055751028,14,2025,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288
Mombasa,2025-08-04,75.0,0.0,44.305,0.0,24.385714285714283,27.0,21.9,11.1,44.305,75.0,41.248333333333335,5.100000000000001,0,0,0,0,8,47.22,32.22,27.78,32.22,34.44,37.881249999999994,9.355244852487825,35.190625,6.769586628812716,35.081250000000004,5.4202944087265745,32,2025,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
Mombasa,2025-08-11,75.0,0.0,42.78,0.0,25.014285714285712,27.9,22.5,6.7,42.78,75.0,44.76833333333334,5.399999999999999,0,0,0,0,8,44.305,47.22,32.22,27.78,32.78,41.631249999999994,6.538968286358325,36.440625,7.172154705874653,35.682916666666664,5.8610658580521084,33,2025,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
Nairobi,2021-09-20,52.26,28.416593743796952,49.63,0.0,18.62857142857143,26.2,11.1,2.5,49.63,43.099999999999994,49.63,15.1,0,0,0,0,9,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,38,2021,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
Nairobi,2021-09-27,33.25,1.0606601717798212,49.63,0.0,19.771428571428572,28.0,11.4,2.1,49.63,40.849999999999994,49.63,16.6,0,0,0,0,9,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,39,2021,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
Nairobi,2021-10-04,40.0,0.0,49.63,0.0,20.2,28.5,11.9,2.9000000000000004,49.63,41.836666666666666,49.63,16.6,0,0,0,0,10,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,40,2021,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
Nairobi,2021-10-11,32.0,2.8284271247461903,49.63,0.0,19.957142857142856,27.8,12.4,6.8999999999999995,49.63,35.083333333333336,49.63,15.4,0,0,0,0,10,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,41,2021,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
Nairobi,2021-10-18,27.0,9.899494936611665,49.63,0.0,19.914285714285715,28.0,13.3,7.8999999999999995,49.63,33.0,49.63,14.7,0,0,0,0,10,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,42,2021,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
Nairobi,2021-10-25,27.5,3.5355339059327378,49.63,0.0,20.057142857142857,28.6,12.8,8.9,49.63,28.833333333333332,49.63,15.8,0,0,0,0,10,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,43,2021,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
Nairobi,2021-11-01,33.0,2.8284271247461903,49.63,0.0,20.328571428571426,28.1,14.1,2.1999999999999997,49.63,29.166666666666668,49.63,14.000000000000002,0,0,0,0,11,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,44,2021,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
Nairobi,2021-11-08,33.888888888888886,3.8873012632302,49.63,0.0,19.957142857142856,28.0,12.7,10.2,49.63,31.462962962962962,49.63,15.3,0,0,0,0,11,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,45,2021,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
Nairobi,2021-11-15,35.0,0.0,49.63,0.0,19.785714285714285,28.1,13.8,8.7,49.63,33.96296296296296,49.63,14.3,0,0,0,0,11,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,46,2021,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
Nairobi,2021-11-22,33.0,2.8284271247461903,49.63,0.0,19.728571428571428,28.8,13.6,19.299999999999997,49.63,33.96296296296296,49.63,15.200000000000001,0,0,0,0,11,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,47,2021,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
Nairobi,2021-11-29,32.776666666666664,2.5455123911176187,49.63,0.0,17.728571428571428,24.6,14.8,28.2,49.63,33.592222222222226,49.63,9.8,0,1,0,0,11,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,48,2021,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
Nairobi,2021-12-13,32.5,3.5355339059327378,49.63,0.0,18.157142857142855,24.5,13.6,22.9,49.63,32.75888888888889,49.63,10.9,0,1,0,0,12,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,50,2021,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
Nairobi,2021-12-20,35.0,0.0,49.63,0.0,18.514285714285712,24.9,14.9,31.4,49.63,33.425555555555555,49.63,9.999999999999998,0,1,0,0,12,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,51,2021,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
Nairobi,2022-01-03,36.5,2.1213203435596424,49.63,0.0,19.0,26.8,12.9,4.5,49.63,34.666666666666664,49.63,13.9,0,0,0,0,1,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,1,2022,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
Nairobi,2022-01-10,35.0,5.0,49.63,0.0,19.12857142857143,28.3,11.5,0.8,49.63,35.5,49.63,16.8,0,0,0,0,1,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,2,2022,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
Nairobi,2022-01-17,34.443333333333335,0.9641749495466755,49.63,0.0,18.857142857142858,26.9,12.9,16.5,49.63,35.31444444444444,49.63,13.999999999999998,0,0,0,0,1,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,3,2022,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
Nairobi,2022-01-24,35.0,0.0,49.63,0.0,19.685714285714287,27.8,11.9,0.4,49.63,34.81444444444444,49.63,15.9,0,0,0,0,1,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,4,2022,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
Nairobi,2022-01-31,37.5,3.5355339059327378,49.63,0.0,20.042857142857144,28.6,13.0,6.6000000000000005,49.63,35.647777777777776,49.63,15.600000000000001,0,0,0,0,1,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,5,2022,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
Nairobi,2022-02-07,33.89,1.9225763964014528,49.63,0.0,20.228571428571428,28.3,13.4,0.7,49.63,35.46333333333333,49.63,14.9,0,0,0,0,2,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,6,2022,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Nairobi,2022-02-14,32.5,1.1737972567696664,49.63,0.0,21.285714285714285,29.5,13.1,0.6,49.63,34.63,49.63,16.4,0,0,0,0,2,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,7,2022,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Nairobi,2022-02-21,33.33,0.0,49.63,0.0,19.7,28.8,13.1,7.5,49.63,33.24,49.63,15.700000000000001,0,0,0,0,2,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,8,2022,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
Nairobi,2022-02-28,31.665,0.7848885271170674,49.63,0.0,20.414285714285715,28.6,13.6,0.2,49.63,32.498333333333335,49.63,15.000000000000002,0,0,0,0,2,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,9,2022,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Nairobi,2022-03-07,31.0,1.4142135623730951,49.63,0.0,21.142857142857142,29.6,13.9,0.0,49.63,31.998333333333335,49.63,15.700000000000001,0,0,0,0,3,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,10,2022,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Nairobi,2022-03-14,32.5,3.5355339059327378,49.63,0.0,21.571428571428573,30.0,13.8,0.1,49.63,31.721666666666664,49.63,16.2,0,0,0,0,3,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,11,2022,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
Nairobi,2022-03-21,34.582499999999996,1.1678577253529927,49.63,0.0,21.071428571428573,29.1,14.1,2.7,49.63,32.69416666666667,49.63,15.000000000000002,0,0,0,0,3,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,12,2022,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Nairobi,2022-03-28,35.0,0.0,49.63,0.0,19.428571428571427,27.8,14.2,18.0,49.63,34.027499999999996,49.63,13.600000000000001,0,0,0,0,3,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,13,2022,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16
Nairobi,2022-04-04,38.89,0.0,49.63,0.0,19.67142857142857,27.7,12.9,5.1,49.63,36.1575,49.63,14.799999999999999,0,0,0,0,4,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,14,2022,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
Nairobi,2022-04-11,38.6125,0.5549999999999987,49.63,0.0,20.385714285714283,28.0,13.9,16.3,49.63,37.50083333333333,49.63,14.1,0,0,0,0,4,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,15,2022,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
Nairobi,2022-04-18,46.666666666666664,5.773502691896258,49.63,0.0,19.25714285714286,26.4,15.5,33.9,49.63,41.38972222222222,49.63,10.899999999999999,0,1,0,0,4,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,16,2022,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Nairobi,2022-04-25,50.0,0.0,49.63,0.0,18.657142857142855,25.5,14.8,31.5,49.63,45.09305555555556,49.63,10.7,0,1,0,0,4,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,17,2022,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Nairobi,2022-05-02,38.89,0.0,49.63,0.0,18.271428571428572,25.3,12.8,18.0,49.63,45.18555555555556,49.63,12.5,0,0,0,0,5,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,18,2022,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Nairobi,2022-05-09,46.888,4.541224504470133,49.63,0.0,19.2,25.5,13.1,1.5,49.63,45.25933333333334,49.63,12.4,0,0,0,0,5,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,19,2022,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Nairobi,2022-05-16,50.18666666666667,7.933593553155259,49.63,0.0,18.642857142857142,26.1,11.8,2.7,49.63,45.32155555555556,49.63,14.3,0,0,0,0,5,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,20,2022,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Nairobi,2022-05-30,55.56,0.0,49.63,0.0,17.885714285714286,24.8,10.6,7.4,49.63,50.87822222222221,49.63,14.200000000000001,0,0,0,0,5,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,22,2022,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Nairobi,2022-06-06,55.18833333333333,0.9103936877344146,49.63,0.0,18.02857142857143,24.6,11.9,4.5,49.63,53.645,49.63,12.700000000000001,0,0,0,0,6,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,23,2022,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Nairobi,2022-06-13,55.18833333333333,0.9103936877344155,49.63,0.0,17.642857142857142,25.5,10.8,1.4000000000000001,49.63,55.312222222222225,49.63,14.7,0,0,0,0,6,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,24,2022,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Nairobi,2022-06-20,55.56,0.0,49.63,0.0,17.214285714285715,23.8,10.2,4.300000000000001,49.63,55.312222222222225,49.63,13.600000000000001,0,0,0,0,6,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,25,2022,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Nairobi,2022-06-27,67.556,2.982914681984721,49.63,0.0,16.52857142857143,24.0,10.1,1.2000000000000002,49.63,59.434777777777775,49.63,13.9,0,0,0,0,6,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,26,2022,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
Nairobi,2022-07-04,68.33333333333333,5.652750363023886,49.63,0.0,16.185714285714287,24.5,8.9,2.6,49.63,63.81644444444444,49.63,15.6,0,0,0,0,7,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,27,2022,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
Nairobi,2022-07-11,65.23714285714286,7.527934011147445,49.63,0.0,16.585714285714285,24.2,10.4,4.4,49.63,67.04215873015873,49.63,13.799999999999999,0,0,0,0,7,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,28,2022,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
Nairobi,2022-07-18,67.03666666666668,8.393334657135187,49.63,0.0,16.4,24.6,10.1,2.7,49.63,66.86904761904763,49.63,14.500000000000002,0,0,0,0,7,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,29,2022,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
Nairobi,2022-07-25,63.332857142857144,8.34026920885594,49.63,0.0,17.0,23.5,10.1,4.1,49.63,65.20222222222223,49.63,13.4,0,0,0,0,7,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,30,2022,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
Nairobi,2022-08-01,68.14666666666666,7.258654604447485,49.63,0.0,15.928571428571429,21.9,9.2,9.799999999999999,49.63,66.17206349206349,49.63,12.7,0,0,0,0,8,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,31,2022,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565
Nairobi,2022-08-08,65.56,0.0,49.63,0.0,16.314285714285713,23.7,9.5,6.1,49.63,65.67984126984128,49.63,14.2,0,0,0,0,8,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,32,2022,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
Nairobi,2022-08-15,72.22,0.0,49.63,0.0,17.62857142857143,27.5,9.1,5.5,49.63,68.64222222222222,49.63,18.4,0,0,0,0,8,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,33,2022,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
Nairobi,2022-08-22,68.14666666666666,6.349310723745267,49.63,0.0,16.557142857142857,23.5,9.8,4.0,49.63,68.64222222222223,49.63,13.7,0,0,0,0,8,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,34,2022,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
Nairobi,2022-08-29,71.48,5.052286611030692,49.63,0.0,17.357142857142858,26.1,10.5,1.5,49.63,70.61555555555556,49.63,15.600000000000001,0,0,0,0,8,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,35,2022,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
Nairobi,2022-09-05,70.55499999999999,7.329746926054132,49.63,0.0,17.2,26.1,10.6,13.799999999999999,49.63,70.06055555555555,49.63,15.500000000000002,0,0,0,0,9,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,36,2022,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
Nairobi,2022-09-12,67.06428571428572,3.639564338135618,49.63,0.0,17.571428571428573,24.5,11.9,3.4,49.63,69.6997619047619,49.63,12.6,0,0,0,0,9,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,37,2022,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
Nairobi,2022-09-19,65.27875,2.3588764728755356,49.63,0.0,18.714285714285715,27.9,11.6,3.2,49.63,67.63267857142857,49.63,16.299999999999997,0,0,0,0,9,49.63,49.63,49.63,49.63,49.63,49.63,0.0,49.63,0.0,49.63,0.0,38,2022,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
